F116,F115,F117,F120,F123,F110,F105,F68,F101,F104,F65,F22,F72,F25,F3-NA,F3-String,F3-int,F15-NA,F15-public,F126,F41,F77
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,26,0.5019762845849802,0.41216216216216217,12,2,8134,3064,1,0,0,1,0,0,17,6969
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.8863636363636364,0.25892857142857145,6,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3428571428571429,0.5771812080536913,12,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,235,0.6108041743400859,0.7086247086247086,39,2,8134,3064,1,0,0,1,1,0,610,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.375,26,0.3636363636363637,0.41216216216216217,12,2,8134,3064,1,0,0,1,0,0,17,6969
-1.0,-1.0,0.0,0.010645521845462358,0.010645521845462358,-1.0,0.8064516129032258,39,0.41989881956155145,0.8666666666666667,22,2,17709,2264,1,1,1,1,0,0,57,6058
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3135802469135803,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,53,0.5203619909502263,0.6491228070175439,7,2,7392,2578,1,0,0,1,0,0,3,1708
-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,53,0.42433234421364985,0.9794520547945206,24,3,8134,3064,1,0,0,1,0,0,3,6969
0.0,0.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,22,0.6641791044776121,0.7538461538461538,4,2,1181,24,1,0,0,1,1,114,160,16
0.0,-1.0,0.1,0.023834639568557327,0.023834639568557327,-0.8,1.0,88,0.4393063583815029,1.082191780821918,8,3,5191,2068,1,0,0,1,0,0,1,4026
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,14,0.4197080291970803,0.6642857142857143,72,2,8134,3064,1,0,0,1,0,0,98,6969
-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,5,0.7187039764359352,0.2302325581395349,29,3,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,10,0.4840989399293286,0.4953560371517028,20,3,8134,3064,1,0,0,1,1,41,98,6969
-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,0.75,16,0.985,0.7814569536423841,28,3,8134,3064,1,0,0,1,0,0,41,3006
-1.0,-1.0,0.2608695652173913,0.018972308598876112,0.018972308598876112,-0.4782608695652174,1.0,235,0.6606375763056749,0.5846464646464646,124,2,8134,3064,1,0,0,1,0,18,610,6969
-1.0,-0.6,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,151,0.97265625,0.2901353965183752,16,2,8134,3064,1,1,0,1,0,2,241,1854
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.9209039548022598,0.6666666666666666,7,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,39,0.14452709883103082,0.8533333333333334,40,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,35,0.6715542521994134,0.40049751243781095,14,2,8134,3064,1,0,0,1,1,0,10,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.13333333333333333,53,0.5304347826086957,0.33783783783783783,5,2,4429,1876,1,0,0,1,0,0,3,3264
-1.0,-1.0,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,1.0,235,0.6643835616438356,0.37549019607843137,28,3,8134,3064,1,0,1,1,0,0,610,6969
0.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.2822966507177033,0.5446685878962536,117,3,8134,3064,1,0,0,1,0,0,241,6969
0.0,0.0,0.21739130434782608,0.4070964043141743,0.4070964043141743,-0.4239130434782609,1.0,118,0.15994962216624686,0.24214417744916825,15,3,12050,140,1,0,0,1,0,0,160,3123
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,8,0.6585365853658537,0.2549019607843137,2,3,8134,3064,1,0,0,1,1,0,0,6969
-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,0.3333333333333333,88,0.9666666666666668,0.6864406779661016,5,3,6515,2346,1,0,0,1,0,0,1,5350
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,53,0.7802547770700637,0.4307692307692308,12,2,7392,2578,1,1,0,1,0,0,3,6227
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.4615384615384616,235,0.9175764192139738,0.6476578411405295,80,2,8134,3064,1,0,0,1,0,0,610,1645
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,235,0.5893358278765201,0.4515103338632751,64,2,8134,3064,1,0,0,1,0,0,610,6969
0.0,0.0,0.16666666666666666,0.4070964043141743,0.4070964043141743,-0.4166666666666667,0.36585365853658536,118,0.12342569269521413,0.24214417744916825,15,2,12050,140,1,0,0,1,0,0,160,3123
-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,14,0.6415094339622641,0.13580246913580246,4,3,8134,3064,1,0,0,1,0,0,98,5867
-1.0,-1.0,0.07142857142857142,0.42773363918857626,0.42773363918857626,-0.8571428571428571,0.75,402,0.7322834645669292,0.294478527607362,24,2,9316,489,1,0,0,1,1,0,5121,3524
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.2895522388059701,1.4715447154471544,10,2,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,39,0.6734693877551021,1.1694915254237288,8,3,8134,3064,1,0,0,1,0,0,0,6969
0.0,0.0,0.2857142857142857,0.4070964043141743,0.4070964043141743,-0.2857142857142857,0.4444444444444444,118,0.2950191570881226,0.21164021164021168,9,2,13591,277,1,0,0,1,0,0,160,2873
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.7277777777777777,0.5806451612903226,5,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.5625,52,0.5384615384615384,0.06779661016949153,5,2,3164,1348,1,0,0,1,0,0,124,1999
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,235,0.9868859283930058,0.5887815750371471,92,2,8134,3064,1,0,0,1,0,5,610,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.95625,0.32653061224489793,11,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,36,0.9877300613496932,0.3333333333333333,8,2,7482,2621,1,0,0,1,0,0,2,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.10673076923076924,235,0.5130208333333334,0.08333333333333333,3,3,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.30612244897959184,235,0.3824175824175824,0.3895131086142322,7,2,2965,1165,1,0,0,1,0,1,610,1800
-1.0,-1.0,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,0.4137931034482759,235,0.6192722371967655,0.43778280542986425,41,3,8134,3064,1,0,0,1,0,91,610,1754
1.0,1.0,0.5,0.08480126588811351,0.08480126588811351,0.0,1.0,53,0.5700636942675159,0.5195530726256983,26,3,3075,1273,1,0,0,1,0,0,3,1910
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.3076208178438662,0.5778145695364238,14,2,8134,3064,1,0,0,1,0,0,241,2337
-1.0,-1.0,0.2,0.03272016230873249,0.03272016230873249,-0.6,1.0,3,0.18618042226487524,0.0779510022271715,47,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.0,0.010087401498933349,0.010087401498933349,-1.0,0.8333333333333334,146,0.9980818414322252,0.9756427604871448,60,2,13254,4548,1,0,0,1,0,46,0,896
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.6666666666666666,53,0.5217391304347826,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008
-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.3333333333333333,53,0.3149171270718232,0.2076923076923077,7,3,5356,2097,1,0,0,1,0,0,0,4191
-1.0,-1.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,235,0.5087427144046628,0.5887815750371471,92,2,8134,3064,1,1,0,1,0,5,610,590
-1.0,-0.3333333333333333,0.3333333333333333,0.14753001392947815,0.14753001392947815,-0.3333333333333333,1.0,6,0.2490421455938697,0.3135755258126195,52,2,17709,2264,1,0,0,1,0,0,0,9256
-1.0,-1.0,0.25,0.2452880654440269,0.2452880654440269,-0.5,0.2272727272727273,16,0.3448275862068966,0.17903930131004367,21,2,16037,1481,1,0,0,1,0,0,33,7209
-1.0,-1.0,0.16666666666666666,0.0022775294690879104,0.0022775294690879104,-0.6666666666666666,0.17647058823529413,4,0.8032786885245902,0.3595505617977528,10,2,3164,1348,1,0,0,1,0,0,0,1999
-1.0,-0.9121951219512195,0.0,0.42773363918857626,0.42773363918857626,-1.0,0.7916666666666666,402,0.6348725890468816,0.0674574191475065,24,3,11584,832,1,0,0,1,0,0,5121,5763
-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,0.7142857142857143,16,0.4516129032258064,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3575
-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.6695721077654516,0.8427152317880795,49,2,8134,3064,1,0,0,1,0,0,610,6969
0.0,0.0,0.0,0.42773363918857626,0.42773363918857626,-1.0,0.6,39,0.6255924170616114,0.12790697674418605,4,2,7394,117,1,0,0,1,0,0,73,763
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,88,0.2769230769230769,0.2740384615384616,11,2,8130,3021,1,0,0,1,0,0,93,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.2802197802197802,0.4537037037037037,20,2,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.020833333333333332,0.0463645668132449,0.0463645668132449,-0.9375,0.07407407407407407,4,0.7771084337349398,0.6086956521739131,4,1,13323,862,1,0,0,1,0,0,0,8272
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,88,0.3211920529801324,0.24479166666666666,11,2,8134,3064,1,0,0,1,0,0,93,6969
-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,235,0.2071097372488408,0.6966542750929368,53,2,8134,3064,1,1,0,1,0,129,610,6969
-1.0,-1.0,0.020833333333333332,0.0463645668132449,0.0463645668132449,-0.9375,0.4324324324324325,39,0.5284090909090909,1.1721518987341772,15,1,17983,2398,1,0,0,1,0,0,57,9155
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.5436643835616438,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.4392123287671233,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969
-1.0,-1.0,0.25,0.081104871355322,0.081104871355322,-0.5,1.0,16,0.7766666666666666,0.7814569536423841,28,1,8134,3064,1,0,0,1,0,0,41,6969
0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.4457831325301205,0.09523809523809523,24,3,7482,2621,1,0,0,1,1,0,0,6969
-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,0.4137931034482759,35,0.6402877697841727,0.12371134020618554,3,2,8134,3064,1,0,1,1,0,0,10,6969
-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,6,0.3360995850622407,0.7298387096774194,16,2,7791,2804,1,0,0,1,0,0,0,5748
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.4928131416837782,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.26262626262626265,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.3503455608718767,0.5446685878962536,117,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.0,0.0,0.0,-1.0,0.6666666666666666,33,0.9995777027027029,2.025355871886121,180,1,2562,1117,1,0,0,1,1,558,1183,279
-1.0,-1.0,0.07142857142857142,0.08480126588811351,0.08480126588811351,-0.8571428571428571,0.42857142857142855,16,0.5245901639344263,1.0789473684210529,9,3,8134,3064,1,0,0,1,0,0,41,1651
1.0,0.5,0.3809523809523809,0.4843410085820645,0.4843410085820645,-0.047619047619047616,1.0,278,0.7210526315789474,0.5550351288056206,28,2,22821,1931,1,0,0,1,0,0,868,8097
-1.0,-0.9121951219512195,0.07142857142857142,0.42773363918857626,0.42773363918857626,-0.8571428571428571,1.0,402,0.6359988737153316,0.0674574191475065,24,2,11584,832,1,0,0,1,0,0,5121,4688
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.3634496919917865,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969
-1.0,-1.0,0.2608695652173913,0.018972308598876112,0.018972308598876112,-0.4782608695652174,1.0,235,0.5953608247422679,0.4220963172804533,11,2,8134,3064,1,0,0,1,0,0,610,3937
-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,235,0.2539000678272665,0.5846464646464646,124,3,8134,3064,1,0,0,1,0,18,610,6969
-1.0,-1.0,0.16666666666666666,0.0022775294690879104,0.0022775294690879104,-0.6666666666666666,0.04047619047619048,4,0.8791569086651053,0.3595505617977528,10,2,3164,1348,1,0,0,1,0,0,0,1999
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.30864197530864196,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3989071038251366,0.7934782608695652,3,2,5543,2127,1,0,0,1,0,0,241,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.195496417604913,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,1462
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.3283582089552239,1.4715447154471544,10,2,8134,3064,1,0,0,1,0,0,41,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.75,56,0.8586839266450917,0.2879156528791565,132,2,7791,2804,1,0,0,1,0,0,3,5748
0.0,-1.0,0.1,0.023834639568557327,0.023834639568557327,-0.8,1.0,235,0.2270531400966184,0.13291139240506328,17,2,8134,3064,1,0,0,1,0,0,610,6969
