canonical_id,F116,F115,F117,F120,F123,F110,F105,F68,F101,F104,F65,F22,F72,F25,F3-NA,F3-String,F3-int,F15-NA,F15-public,F126,F41,F77,category
derby-B-1896,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,88,0.2769230769230769,0.2740384615384616,11,2,8130,3021,1,0,0,1,0,0,93,6969,open
tomcat-B-715,-1.0,-0.8461538461538461,0.07692307692307693,0.3712370758067992,0.3712370758067992,-0.8076923076923077,0.6666666666666666,6,0.5238685678859268,0.3982558139534884,81,1,17709,2264,1,0,0,1,0,0,0,9256,close
derby-B-1457,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.9209039548022598,0.6666666666666666,7,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-604,-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,35,0.6715542521994134,0.40049751243781095,14,2,8134,3064,1,0,0,1,1,0,10,6969,open
derby-B-1353,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,235,0.9990956364458512,0.5846464646464646,124,2,8134,3064,1,0,0,1,0,18,610,1659,open
ant-B-1,-1.0,-1.0,0.0,0.010087401498933349,0.010087401498933349,-1.0,0.8333333333333334,146,0.9980818414322252,0.9756427604871448,60,2,13254,4548,1,0,0,1,0,46,0,896,open
derby-B-1512,-1.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,0.4864864864864865,8,0.541507024265645,0.608922638822971,166,1,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1725,-1.0,-1.0,0.0,3.2208844613994704e-05,3.2208844613994704e-05,-1.0,0.2222222222222222,4,0.5292740046838408,0.2251655629139073,9,3,3164,1348,1,0,0,1,0,0,0,1999,open
derby-B-607,-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,2,0.8650519031141869,0.4705882352941176,9,3,8134,3064,1,0,0,1,1,0,0,6969,open
derby-B-1548,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3428571428571429,0.5771812080536913,12,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-113,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.5412087912087912,0.4537037037037037,20,2,8134,3064,1,0,0,1,0,0,41,6969,close
derby-B-1223,-1.0,-1.0,0.02127659574468085,0.08480126588811351,0.08480126588811351,-0.9574468085106383,1.0,235,0.6770491803278689,0.7130890052356021,51,3,8134,3064,1,0,0,1,1,0,610,6969,open
cassandra-B-665,0.0,0.0,0.07142857142857142,0.42773363918857626,0.42773363918857626,-0.8571428571428571,1.0,65,0.927927927927928,0.2,6,2,7543,158,1,0,0,1,0,0,370,3563,close
derby-B-1094,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,14,0.4365781710914454,0.6573033707865169,15,2,8134,3064,1,0,0,1,0,0,98,6969,close
derby-B-1327,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.7756183745583038,0.6568848758465011,22,3,8134,3064,1,0,0,1,0,1,610,6969,open
derby-B-1546,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.912121212121212,0.5380710659898477,6,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-1703,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.2997032640949555,0.21721311475409835,10,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-598,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.06896551724137931,35,0.2544080604534005,0.7572815533980582,17,2,8134,3064,1,0,0,1,0,0,10,6969,open
derby-B-1715,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.2525252525252525,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969,close
cassandra-B-888,-1.0,-0.9121951219512195,0.07142857142857142,0.42773363918857626,0.42773363918857626,-0.8571428571428571,1.0,402,0.6359988737153316,0.0674574191475065,24,2,11584,832,1,0,0,1,0,0,5121,4688,close
derby-B-1468,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.5684535287311994,0.9118869492934332,53,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-1469,-1.0,-1.0,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,1.0,235,0.6643835616438356,0.37549019607843137,28,3,8134,3064,1,0,1,1,0,0,610,6969,open
derby-B-123,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.3634496919917865,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969,close
derby-B-2549,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,19,0.29523809523809524,0.2033195020746888,4,2,8134,3064,1,0,0,1,0,0,2,6969,open
derby-B-165,0.0,-1.0,0.1,0.023834639568557327,0.023834639568557327,-0.8,1.0,88,0.4393063583815029,1.082191780821918,8,3,5191,2068,1,0,0,1,0,0,1,4026,open
derby-B-1506,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.6153846153846154,0.3895131086142322,7,2,2965,1165,1,0,0,1,0,1,610,1800,close
derby-B-570,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.5351027397260274,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969,close
derby-B-129,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.5069124423963134,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3575,close
derby-B-1345,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.9394076418720324,0.5846464646464646,124,2,8134,3064,1,0,0,1,1,18,610,6969,close
derby-B-590,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.19447287615148406,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-593,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.9230769230769232,53,0.6759259259259259,0.423728813559322,7,2,1710,388,1,0,0,1,0,0,3,545,close
tomcat-B-1110,-1.0,-1.0,0.0,0.010645521845462358,0.010645521845462358,-1.0,0.8064516129032258,39,0.41989881956155145,0.8666666666666667,22,2,17709,2264,1,1,1,1,0,0,57,6058,close
derby-B-1507,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.30612244897959184,235,0.3824175824175824,0.3895131086142322,7,2,2965,1165,1,0,0,1,0,1,610,1800,close
derby-B-1217,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.4640371229698376,1.0268817204301075,13,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-234,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,0.2727272727272727,88,0.7741935483870968,0.2692307692307692,10,3,7791,2804,1,0,0,1,0,0,1,680,open
derby-B-131,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.2857142857142857,16,0.4101382488479263,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3575,close
derby-B-1329,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.7142857142857143,235,0.25462962962962965,0.6016260162601627,5,2,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-394,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.5238095238095238,56,0.9439252336448598,0.11353711790393012,20,2,7791,2804,1,0,0,1,0,0,3,6626,close
tomcat-B-703,-1.0,-0.8461538461538461,0.020833333333333332,0.0463645668132449,0.0463645668132449,-0.9375,1.0,6,0.8797272163670179,0.3982558139534884,81,1,17709,2264,1,0,0,1,0,0,0,9256,open
derby-B-2028,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,36,0.9877300613496932,0.3333333333333333,8,2,7482,2621,1,0,0,1,0,0,2,6969,open
derby-B-291,-1.0,-1.0,0.02127659574468085,0.08480126588811351,0.08480126588811351,-0.9574468085106383,0.07291666666666667,56,0.29063286587558435,0.2879156528791565,132,3,7791,2804,1,1,0,1,0,0,3,6626,open
derby-B-285,-1.0,-1.0,0.0,0.0022775294690879104,0.0022775294690879104,-1.0,0.13157894736842105,56,0.6540229885057471,0.47560975609756106,5,2,5586,2137,1,1,0,1,0,0,3,3219,open
derby-B-112,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.5247252747252747,0.4537037037037037,20,2,8134,3064,1,0,0,1,1,0,41,6969,close
derby-B-1352,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,235,0.9993217273343884,0.5846464646464646,124,2,8134,3064,1,0,0,1,0,18,610,1659,open
lucene-solr-B-1606,0.0,0.0,0.2857142857142857,0.4070964043141743,0.4070964043141743,-0.2857142857142857,0.4444444444444444,118,0.2950191570881226,0.21164021164021168,9,2,13591,277,1,0,0,1,0,0,160,2873,close
derby-B-1724,-1.0,-1.0,0.29411764705882354,0.00544211798069462,0.00544211798069462,-0.4117647058823529,1.0,4,0.810304449648712,0.3595505617977528,10,3,3164,1348,1,1,0,1,0,0,0,1999,open
derby-B-581,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.13333333333333333,53,0.5304347826086957,0.33783783783783783,5,2,4429,1876,1,0,0,1,0,0,3,3264,open
tomcat-B-1112,-1.0,-1.0,0.020833333333333332,0.0463645668132449,0.0463645668132449,-0.9375,0.4324324324324325,39,0.5284090909090909,1.1721518987341772,15,1,17983,2398,1,0,0,1,0,0,57,9155,open
derby-B-1554,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.7136038186157518,0.5378151260504201,4,2,8134,3064,1,0,0,1,0,0,241,6969,close
tomcat-B-879,-1.0,-1.0,0.07407407407407407,0.3712370758067992,0.3712370758067992,-0.7777777777777778,1.0,4,0.6746987951807228,0.6086956521739131,4,3,13323,862,1,0,0,1,0,0,0,8272,open
derby-B-1603,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3185185185185185,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1205,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.6923076923076923,52,0.5071428571428571,0.05982905982905984,5,2,3164,1348,1,0,0,1,0,0,124,1999,close
derby-B-1567,-1.0,-0.6363636363636364,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,151,0.2333804809052334,0.17995910020449898,23,2,8134,3064,1,0,0,1,0,2,241,6969,close
derby-B-561,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.636,0.7622950819672131,8,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-572,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.1892123287671233,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969,close
cassandra-B-1260,0.0,0.0,0.3461538461538461,0.42773363918857626,0.42773363918857626,-0.3076923076923077,1.0,39,0.8958333333333334,0.2424242424242425,5,3,7165,76,1,0,0,1,0,0,73,763,open
derby-B-1084,0.0,-1.0,0.1,0.023834639568557327,0.023834639568557327,-0.8,1.0,14,0.1393188854489164,0.7919463087248322,12,3,8134,3064,1,0,0,1,0,0,98,6969,open
derby-B-1509,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,8,0.8333333333333334,0.288135593220339,8,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1225,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.6743169398907104,0.7130890052356021,51,2,8134,3064,1,0,0,1,1,0,610,6969,open
derby-B-1458,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.4507042253521127,0.3620689655172414,5,2,7959,2897,1,0,0,1,0,0,610,6794,open
derby-B-287,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.2722222222222222,56,0.26335174953959484,0.2,32,3,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-1251,-1.0,-1.0,0.2608695652173913,0.018972308598876112,0.018972308598876112,-0.4782608695652174,1.0,235,0.5953608247422679,0.4220963172804533,11,2,8134,3064,1,0,0,1,0,0,610,3937,open
derby-B-148,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,6,0.8980582524271845,0.7058823529411765,13,2,7791,2804,1,0,0,1,0,0,0,6626,close
derby-B-1723,-1.0,-1.0,0.29411764705882354,0.00544211798069462,0.00544211798069462,-0.4117647058823529,1.0,4,0.9186182669789228,0.3595505617977528,10,3,3164,1348,1,1,0,1,0,0,0,1999,open
derby-B-197,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,88,0.04355400696864112,0.18438003220611915,83,3,7791,2804,1,0,0,1,0,0,1,6626,open
derby-B-1511,-1.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,0.525,8,0.5180076628352489,0.608922638822971,166,1,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1460,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.9859154929577464,0.3620689655172414,5,3,7959,2897,1,0,0,1,0,0,610,5095,open
derby-B-1311,0.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.14285714285714285,235,0.2540431266846361,0.43778280542986425,41,2,8134,3064,1,0,0,1,0,91,610,12,close
derby-B-591,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.195496417604913,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,1462,open
derby-B-1605,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.30864197530864196,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-571,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.5102739726027398,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969,close
derby-B-198,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,88,0.04123112659698026,0.18438003220611915,83,3,7791,2804,1,0,0,1,0,0,1,6626,open
derby-B-538,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.7181008902077152,0.9794520547945206,24,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-147,-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,0.6666666666666666,6,0.9902912621359224,0.7058823529411765,13,2,7791,2804,1,0,0,1,1,0,0,6621,close
derby-B-2029,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,36,0.9570552147239264,0.3333333333333333,8,2,7482,2621,1,0,0,1,0,0,2,6969,open
derby-B-1208,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.9230769230769232,52,0.5285714285714286,0.05982905982905984,5,2,3164,1348,1,0,0,1,0,0,124,1999,close
derby-B-1236,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,235,0.3264733395696913,0.4515103338632751,64,3,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1249,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.675,235,0.7692307692307693,0.25146198830409355,5,3,3012,1217,1,0,0,1,0,0,610,1650,open
derby-B-612,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.375,26,0.3636363636363637,0.41216216216216217,12,2,8134,3064,1,0,0,1,0,0,17,6969,open
derby-B-1096,-1.0,-1.0,0.0,0.03272016230873249,0.03272016230873249,-1.0,1.0,14,0.3468286099865047,0.4384787472035794,12,1,8134,3064,1,0,0,1,0,0,98,6969,open
derby-B-490,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,8,0.6003430531732419,0.3771929824561404,12,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1454,-1.0,-1.0,0.2727272727272727,0.023834639568557327,0.023834639568557327,-0.4545454545454545,1.0,235,0.6402627511591963,0.6966542750929368,53,2,8134,3064,1,0,0,1,0,129,610,6969,close
derby-B-1552,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.4081632653061225,0.41452991452991456,3,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1088,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,14,0.42700729927007297,0.6642857142857143,72,2,8134,3064,1,0,0,1,0,0,98,6969,close
derby-B-1242,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.43731778425655976,0.4174757281553398,16,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-2253,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8333333333333334,53,0.5304347826086957,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008,close
derby-B-594,0.0,0.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,22,0.6641791044776121,0.7538461538461538,4,2,1181,24,1,0,0,1,1,114,160,16,open
derby-B-111,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.2802197802197802,0.4537037037037037,20,2,8134,3064,1,0,0,1,0,0,41,6969,close
derby-B-1102,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,52,0.42138364779874216,1.0147058823529411,7,2,8134,3064,1,0,0,1,1,0,124,6969,open
derby-B-574,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.5188356164383562,0.8666666666666667,40,2,8134,3064,1,0,0,1,1,1,3,6969,close
derby-B-304,-1.0,-0.9473684210526316,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,56,0.921968787515006,0.5530101225359616,129,2,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-1252,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,235,0.7454739084132055,0.8177966101694916,13,3,8134,3064,1,0,0,1,0,0,610,1462,open
derby-B-1541,0.0,-1.0,0.045454545454545456,0.08480126588811351,0.08480126588811351,-0.9090909090909092,1.0,151,0.19,0.5431034482758621,10,3,8134,3064,1,0,0,1,0,2,241,6969,open
derby-B-2263,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.4938271604938271,0.4318181818181818,9,2,6393,2336,1,0,0,1,1,0,0,5228,open
derby-B-1690,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8,151,0.8613861386138614,0.7826086956521741,3,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-120,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.4928131416837782,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969,close
ant-B-0,-1.0,-1.0,0.0,0.13360732209918794,0.13360732209918794,-1.0,1.0,146,0.3772378516624041,0.9756427604871448,60,3,13254,4548,1,0,0,1,0,46,0,8567,open
derby-B-527,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,5,0.7525773195876289,0.2302325581395349,29,3,8134,3064,1,0,0,1,0,0,0,6969,open
cassandra-B-667,0.0,0.0,0.5833333333333334,0.011861908794940493,0.011861908794940493,0.16666666666666666,1.0,46,0.1721183800623053,0.10698689956331878,21,1,6974,51,1,0,0,1,0,0,130,3665,open
derby-B-139,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,16,0.9816666666666668,0.7814569536423841,28,3,8134,3064,1,0,0,1,0,0,41,3006,open
derby-B-579,-1.0,-1.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,53,0.2307692307692308,0.4784172661870504,10,3,7392,2578,1,0,0,1,0,0,3,6227,open
derby-B-118,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.2895522388059701,1.4715447154471544,10,2,8134,3064,1,0,0,1,0,0,41,6969,close
cassandra-B-890,-1.0,-0.9121951219512195,0.0,0.42773363918857626,0.42773363918857626,-1.0,0.7916666666666666,402,0.6348725890468816,0.0674574191475065,24,3,11584,832,1,0,0,1,0,0,5121,5763,open
derby-B-1228,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.6379794200187091,0.5847457627118644,23,2,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1268,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.2708333333333333,0.5277296360485269,46,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-1309,-1.0,-1.0,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,0.4137931034482759,235,0.6192722371967655,0.43778280542986425,41,3,8134,3064,1,0,0,1,0,91,610,1754,open
derby-B-346,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.6451612903225806,56,0.335,0.3,5,3,7791,2804,1,0,0,1,0,0,3,6621,open
tomcat-B-702,-1.0,-1.0,0.07692307692307693,0.3712370758067992,0.3712370758067992,-0.8076923076923077,0.03125,6,0.607095926412615,0.4469026548672566,36,2,13323,862,1,0,0,1,0,0,0,9256,close
derby-B-514,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,39,0.5508982035928144,1.0869565217391304,7,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-449,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,12,0.15712383488681758,0.42953020134228187,52,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-136,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,0.75,16,0.9966666666666668,0.7814569536423841,28,3,8134,3064,1,0,0,1,0,0,41,3006,open
