F116,F115,F117,F120,F123,F110,F105,F68,F101,F104,F65,F22,F72,F25,F3-NA,F3-String,F3-int,F15-NA,F15-public,F126,F41,F77
-1.0,-0.6,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,151,0.97265625,0.2901353965183752,16,2,8134,3064,1,1,0,1,0,2,241,1854
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,88,0.3211920529801324,0.24479166666666666,11,2,8134,3064,1,0,0,1,0,0,93,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.3613963039014374,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.6923076923076923,52,0.5071428571428571,0.05982905982905984,5,2,3164,1348,1,0,0,1,0,0,124,1999
-1.0,-1.0,0.25,0.6788593294460643,0.6788593294460643,-0.5,1.0,34,0.7065081351689612,0.10932475884244372,87,2,7394,117,1,0,0,1,0,0,737,6593
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,38,0.4722222222222222,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969
-1.0,-1.0,0.0,0.0,0.0,-1.0,0.6666666666666666,14,0.9968814968814969,2.2411347517730498,35,3,2562,1117,1,0,0,1,0,0,0,1227
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.30864197530864196,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969
0.0,0.0,0.2478632478632479,0.4070964043141743,0.4070964043141743,-0.3247863247863248,0.2857142857142857,87,0.7631578947368421,0.5066666666666667,5,2,12729,201,1,0,0,1,0,0,113,2011
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,235,0.5893358278765201,0.4515103338632751,64,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.7142857142857143,235,0.25462962962962965,0.6016260162601627,5,2,8134,3064,1,0,0,1,0,0,610,6969
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.4841351074718526,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,1462
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,6,0.8980582524271845,0.7058823529411765,13,2,7791,2804,1,0,0,1,0,0,0,6626
-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.195496417604913,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,1462
-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.35714285714285715,0.4537037037037037,20,2,8134,3064,1,0,0,1,0,0,41,6969
